Judul,Tanggal,Artikel,Category
"5 Jurusan yang Lulusannya Banyak Dicari, Gajinya Bisa Tembus 3 Digit","Rabu, 15 Nov 2023 18:45 WIB","Prospek karir yang menjanjikan dapat ditentukan oleh jurusan kuliah yang dipilih. Karena itu, ada baiknya untuk mempertimbangkan jurusan yang hendak diambil dengan cermat. Dilansir Investopedia, jurusan kuliah bisa dianggap sebagai investasi masa depan. Di mana ilmu dan gelar berharga yang diperoleh nantinya dapat memberikan karir bagus berjangka panjang serta memungkinkan untuk meningkatkan penghasilan yang diterima. Kalau ingin investasi itu membuahkan hasil maka bisa dimulai dengan mempertimbangkan untuk memilih jurusan kuliah yang paling banyak dicari di masa depan. Lantaran seiring perkembangan zaman, sejumlah pekerjaan akan ada yang tergeser dan digantikan dengan profesi baru lainnya. SCROLL TO CONTINUE WITH CONTENT Lantas, jurusan kuliah apa saja yang memiliki prospek karir bagus di masa mendatang? Ada beberapa jurusan kuliah yang lulusannya banyak dicari dan punya prospek kerja yang baik di masa mendatang. Berikut daftarnya: Menurut laporan The Future of Jobs Report 2023 oleh World Economic Forum (WEF), ahli artificial intelligence (AI) atau kecerdasan buatan merupakan tenaga kerja yang paling banyak dicari sampai tahun 2027 mendatang. Di Indonesia, sejumlah kampus sudah membuka jurusan yang mengarah langsung pada bidang kecerdasan artifisial ini. Seperti jurusan S1 Rekayasa Kecerdasan Artifisial di Institut Teknologi Sepuluh Nopember (ITS), S1 Teknik Robotika dan Kecerdasan Buatan di Universitas Airlangga (Unair), S1 Artificial Intelligence di Universitas Bina Nusantara (Binus), hingga S2 Kecerdasan Artifisial di Universitas Gadjah Mada (UGM). Nantinya, ahli kecerdasan artifisial bisa bekerja sebagai AI and Machine Learning Specialist yang digaji hingga Rp 25 juta per bulannya, tergantung keahlian dan pengalaman yang dimiliki. Mempelajari bidang AI di perguruan tinggi juga dapat mengambil jurusan kuliah Ilmu Komputer. Sejumlah kampus di Indonesia baik negeri maupun swasta juga telah banyak membuka jurusan satu ini. Selain berprofesi ahli AI, lulusan Ilmu Komputer juga bisa berkarir menjadi Data Scientist hingga Software Engineer. Menurut WEF, karir di bidang data analyst juga sangat dibutuhkan hingga beberapa tahun ke depan mengingat kini berada di era big data. Penghasilan yang akan diperoleh seorang Data Analyst and Scientist bergantung pada pengalaman serta keahliannya. Untuk level pemula gaji yang didapat kisaran Rp 6 juta - Rp 28 juta per bulan. Untuk yang mengambil jurusan kuliah Manajemen Bisnis bisa berkarir sebagai Business Development nantinya. Dilaporkan, ahli di bidang ""Biz Dev"" akan banyak dibutuhkan sampai tahun 2027 nanti. Jurusan Manajemen Bisnis bisa ditemukan pada sejumlah kampus di Indonesia. Menurut Times Higher Education World University Rankings (THE WUR) 2023, beberapa universitas di Indonesia yang punya jurusan bisnis dan manajemen terbaik, seperti Universitas Indonesia (UI), Institut Teknologi Bandung (ITB), Unair, UGM, dan Binus. Karir seorang Business Development di Indonesia bisa memperoleh rata-rata gaji sampai Rp 72 juta per tahunnya. WEF melaporkan bahwa profesi Industrial and Production Engineers bakal paling dicari oleh sejumlah perusahaan dalam 5 tahun mendatang. Untuk berkarir di bidang ini, jurusan kuliah yang dapat dipilih yaitu Teknik Industri. Sejumlah kampus di Indonesia juga sudah banyak membuka jurusan kuliah satu ini. Menurut EduRank, universitas dengan jurusan Teknik Industri terbaik yakni di ITB, ITS, Universitas Sebelas Maret, Binus, dan UI. Ahli Industrial and Production Engineers di Indonesia diperkirakan akan mendapat gaji mencapai Rp 70 juta lebih per tahunnya, tergantung keahlian dan masa kerjanya. Dalam laporan WEF, ahli bidang keamanan siber dan data akan banyak dicari oleh sejumlah perusahaan hingga 2027 mendatang. Profesi yang cocok untuk bidang ini antara lain Information Security Analysts. Jurusan kuliah Cyber Security sudah bisa ditemukan di sejumlah kampus di Indonesia, seperti Universitas Surabaya (Ubaya), Binus, hingga Universitas Telkom. Profesi spesialis Cyber and Information Security di Indonesia disebutkan mendapatkan gaji rata-rata sebesar Rp 121 juta per tahunnya. Nominal gaji segini tentu saja tergantung masa kerja dan keahlian yang dimiliki. Itu dia sederet jurusan kuliah yang lulusannya paling banyak dicari dan memiliki prospek karir yang bagus di masa depan. So, tertarik ambil jurusan kuliah yang mana nih? ",Edu
RI - Singapura Kolaborasi Riset Perubahan Iklim Melalui Program Inspirasi,"Rabu, 15 Nov 2023 18:30 WIB","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi (Kemendikbudristek) melalui Direktorat Jenderal Pendidikan Tinggi, Riset, dan Teknologi (Diktiristek) gandeng Nanyang Technological University (NTU) Singapura dan empat kampus Indonesia luncurkan program kolaborasi riset untuk hadapi perubahan iklim dan pembangunan berkelanjutan. Program ini bernama Indonesia NTU Singapore Institute of Research for Sustainability and Innovation (Inspirasi). Inspirasi disebutkan sebagai program kolaborasi riset selama lima tahun yang ikut melibatkan Universitas Gadjah Mada (UGM), Universitas Indonesia (UI), Institut Teknologi Bandung (ITB), dan Institut Teknologi Sepuluh Nopember (ITS). Menteri Pendidikan Singapura, Chan Chun Sing, memberikan apresiasi dengan hadirnya Inspirasi sebagai langkah penting Indonesia dan Singapura dalam perihal perubahan iklim. Karena menurutnya perubahan iklim adalah ancaman yang nyata. SCROLL TO CONTINUE WITH CONTENT Terlebih Indonesia dan SIngapura merupakan negara yang berada di wilayah pesisir dan dataran rendah. Sehingga rentan akan potensi cuaca ekstrem dan kenaikan permukaan laut. ""Peluncuran Indonesia-NTU Singapore Institute of Research for Sustainability and Innovation merupakan momentum penting dalam kerja sama bilateral kedua negara dalam upaya memitigasi perubahan iklim dan tujuan pembangunan berkelanjutan. Saya yakin Inspirasi menjadi langkah besar menghadapi isu pembangunan berkelanjutan di masa depan,"" ujar Chan dalam keterangan tertulis dikutip Rabu (15/11/2023). Di kesempatan yang sama, Menteri Pendidikan, Kebudayaan, Riset, dan Teknologi (Mendikbudristek), Nadiem Anwar Makarim berharap program Inspirasi bukan hanya sekedar inisiatif riset. Tapi, juga bisa tingkatkan kualitas pendidikan hingga memberi dampak besar bagi masyarakat. Melalui Inspirasi, NTU Vice President (Industry) dan Co-Chair Inspirasi Governing Board, Lam Khin Yong mengatakan tantangan dan mitigas perubahan iklim bisa terlaksana. Terlebih hadirnya empat institusi riset terkemuka di Indonesia yang ikut ambil peran. Nantinya, akan ada kerja sama lebih lanjut terkait penelitian transnasional antara kampus, lembaga penelitian, mitra industri, dan usaha kecil dan menengah (UKM) dari Singapura dan Indonesia. Untuk program flagship Inspirasi, Lam Khin Yong menyatakan akan hadirnya Renewable Energy Integration Demonstrator Indonesia (REIDI). REIDI adalah tempat pusat yang akan menyatukan kampus dan mahasiswa dari kedua negara, baik dalam proses manajemen dan penelitian untuk menguji solusi energi berkelanjutan yang efektif secara biaya. REIDI akan dibangun di kampus ITS Surabaya bersama dengan NTU. Modelnya akan mengacu kepada model REID-S Semakau. Selama penyelenggaraannya selama lima tahun di fase pertama, Inspirasi memiliki tiga pilar utama yang menyasar isu-isu strategis dalam topik perubahan iklim dan pembangunan berkelanjutan. Ketiga pilar tersebut adalah renewable energy, circular economy, dan smart cities. Rektor Nanyang Technological University of Singapore, Ho Teck Hua juga menyatakan pihaknya tidak menutup kemungkinan peluang hadirnya pertukaran pelajar dan berbagi pengetahuan antara Singapura dan Indonesia. ""Kami harap dengan banyaknya pertukaran antar profesor, peneliti, dan mahasiswa, bersama-sama kita akan membangun pusat talenta multidisipliner untuk generasi pemimpin berikutnya,"" tambahnya. Dengan demikian, Inspirasi diharapkan bisa menjadi kolaborasi lintas sektor yang melibatkan mitra industri dan pemangku kepentingan baik dalam dan luar negeri. Sehingga, Inspirasi adalah jembatan yang nyata antara dunia akademis, industri, dan masyarakat dalam mewujudkan solusi pembangunan berkelanjutan masa depan. ",Edu
Classy Yamaha Youth Festival Berbagi Tips Fesyen ke Siswa SMAN 6 Jakarta,"Rabu, 15 Nov 2023 18:14 WIB","Keseruan Classy Yamaha Youth Festival hari ketiga berlanjut di SMAN 6 Jakarta. Pada kegiatan ini, siswa SMAN 6 berkesempatan untuk mendapatkan materi mengenai tips agar tetap fashionable di sekolah dan juga tips safety riding. Selain itu, ada juga kegiatan kuis interaktif, cerdas cermat, hingga test ride motor terbaru Yamaha untuk para siswa-siswi SMAN 6 Jakarta. Dalam kegiatan ini terdapat Influencer yang hadir yakni Miss Chinese Indonesia 2022 sekaligus Miss Chinese World Indonesia 2023 Kimberlyn Sugianto. Miss Kim, sapaan akrab Kimberlyn Sugianto, memberikan tips agar siswa-siswi SMAN 6 tetap tampil fashionable dengan menggunakan produk terbaru Yamaha, yaitu Fazzio dan Grand Filano. SCROLL TO CONTINUE WITH CONTENT ""Fashionable itu seringkali kita mikirnya harus trendi, up to date, mahal, gonta ganti gitu kan. Tapi menurut saya, fashionable itu ga harus kaya gitu, fashionable itu yang tampil berdasarkan apa yang cocok buat diri kita dan bisa menggambarkan diri kita dan nyaman,"" kata Miss Kim di rangkaian acara roadshow school to school Classy Yamaha Youth Festival di SMAN 6 Jakarta, Rabu (15/11/2023). Miss Kim juga memberikan tips pentingnya memilih warna sesuai keinginan untuk tetap fashionable saat berkendara menggunakan Yamaha Fazzio dan Grand Filano.  ""Kita bisa dengan memilih warna ya yang pertama, warna motor yang sesuai dengan karakter kita, nah kebetulan di Grand Filano dan Fazzio itu warnanya banyak banget, ada biru, ada putih, bahkan ada yang silver, ada yang glossy. Jadi penting banget buat gen z yang pengen segala sesuatu sesuai keinginan dia, di sini ada,"" ungkapnya. ""Dan juga kita juga bisa loh pake helm yang udah custom nih ada gambarnya, jadi pasti selalu keren ga cuma lagi jalan tapi lagi di jalan juga tetap keren,"" lanjutnya. Lebih lanjut, Miss kim juga memberi tips untuk menjaga perawatan kulit dan menggunakan sunscreen ketika berkendara di siang hari. ""Untuk temen-temen wajib ya untuk menjaga perawatan kulit, karena kalo kita ke sekolah kita wajib untuk menggunakan pakaian seragam itu sesuai peraturan yang ada di sekolah. Sehingga untuk tampil fashionable jadi lebih terpancarkan muka kita. Kemudian juga wajib untuk menggunakan sunscreen, kalo kita main di lapangan itu panas, nanti jadi kusam. Nah yang penting karena kita masih di sekolah, harus rajin dan semangat untuk sekolah,"" terangnya. Sementara itu, Koordinator Promosi Area Jabodetabek Fajar Afriansyah memberikan tips Safety Riding bagi pengendara motor.  ""Tips safety riding buat temen-temen wajib hukumnya pake helm, jaket, celana panjang, sepatu. Karena safety riding itu kita harus preventif yah, mencegah terjadinya kecelakaan, minimal kita sudah prepare gitu,""ujarnya. ""Temen-temen perlu diingat ya, kalo nanti bapak ibunya juga pergi bareng adek-adek di sini, pake juga safety riding ya, wajib juga diingatkan,"" pungkasnya. Untuk persiapan puncak kegiatan Classy Yamaha Youth Festival di Jakarta, SMAN 6 pun tentunya sudah mempersiapkan tim basket, voli, dance, dan juga Miss Classy untuk tampil di Grand Final School Competition pada 26-28 November mendatang. Para siswa pun sangat antusias dan membeberkan persiapan tiap tim untuk melawan SMA lain nantinya. Sebagai informasi, selama festival ini peserta akan mendapatkan pengalaman yang menarik dan bisa merasakan berkendara dengan Yamaha Fazzio dan Yamaha Grand Filano, motor yang memiliki stylish design, smart feature dan modern technology. Bagi peserta yang antusias dengan fashion juga jangan khawatir karena dalam acara ini terdapat Miss Classy dan OOTD terbaik dengan berbagai hadiah. Keseruan Classy Yamaha Youth Festival masih akan mengunjungi beberapa SMA di Jakarta sebelum menuju puncak acara Grand Final School Competition pada 26-28 November 2023 di GOR Bulungan, Jakarta Selatan.  ",Edu
"Arkeolog Temukan Kerangka Manusia Tertua di Vietnam, Usianya 10 Ribu Tahun","Rabu, 15 Nov 2023 18:00 WIB","Tim arkeolog berhasil menemukan fosil kerangka manusia tertua di Vietnam yang berusia 10.000 tahun. Temuan ini berisi tiga kuburan anak-anak dan orang dewasa. Direktur Departemen Kebudayaan, Olahraga, dan Pariwisata Provinsi Ha Nam, Mai Thanh Chung, menyatakan bahwa fosil kerangka manusia telah ditemukan oleh Institut Arkeologi Vietnam di Kompleks Pagoda Tam Chuc Distrik Kim Bang pada Maret 2023 lalu. ""Ini adalah pertama kalinya sisa-sisa manusia berumur 10.000 tahun yang ditemukan di Vietnam,"" kata Chung dikutip dari VN Express. SCROLL TO CONTINUE WITH CONTENT Diketahui, dalam tiga kuburan anak-anak dan orang dewasa tersebut, terdapat kerangka yang ditemukan dalam kondisi berlutut. Adapun selain fosil kerangka, para arkeolog juga menemukan cangkang moluska dan tulang gigi hewan kecil di lubang penggalian. Kemungkinan cangkang dan gigi tersebut dulunya merupakan sumber makanan bagi manusia purba. Dalam temuannya, tim Institut Arkeologi Vietnam juga menemukan kembali sisa-sisa paleontologi prasejarah dan budaya material, seperti fosil hewan serta pecahan tembikar tali berwarna coklat kemerahan dari budaya Dong Son di gua Kim Bang. Dong Son merupakan kebudayaan zaman perunggu di Vietnam kuno yang berpusat di lembah Sungai Merah pada wilayah Vietnam Utara. Kebudayaan tersebut ada sejak tahun 1.000 SM hingga abad pertama Masehi. Sedangkan di kompleks Tam Chuc, para arkeolog menemukan cangkang moluska laut dan siput sungai. Di puncak gunungnya, mereka menemukan potongan tembikar di sekitar potongan moluska. Peneliti mengatakan, peninggalan di wilayah Distrik Kim Bang ini banyak yang berasal dari zaman Pleistosen akhir hingga Holosen akhir atau sekitar 1.0000 sampai 12.000 tahun yang lalu. Atas penemuan ini, para peneliti menarik kesimpulan bahwa distrik tersebut kemungkinan menjadi daerah yang dihuni oleh banyak penduduk pada zaman dahulu. Laporan Asian Archaeology menjelaskan bahwa penemuan ini sangat penting untuk memberikan wawasan yang belum pernah ada mengenai kehidupan manusia prasejarah di Asia Tenggara. Hal ini juga membuka babak baru mengenai sejarah manusia purba. ",Edu
"Ini Riko Rahmad, Wisudawan Terbaik UM yang Lulus dengan 5 Beasiswa","Rabu, 15 Nov 2023 17:30 WIB","Perkenalkan ini Riko Rahmad Adriansyah, satu-satunya lulusan yang berhasil jadi wisudawan terbaik di bidang non-akademik pada wisuda Universitas Negeri Malang (UM) ke-123 yang digelar Minggu (12/11/2023) lalu di Graha Cakrawala, UM. Lulusan program studi S1 Administrasi Pendidikan ini dikenal sebagai sosok yang memiliki banyak prestasi non-akademik hingga penerima banyak beasiswa. Bagaimana tidak, sosok yang akrab dipanggil Ajo ini mengantongi lima beasiswa selama kuliahnya loh, begini kisahnya. Riko menjelaskan selama kuliah ia mengantongi lima beasiswa, yakni Kartu Indonesia Pintar (KIP), Smart Scholarship, Bright Scholarship, Student International Research Outbound Mobility (SIROM) dan Bridging Course dari Dikti. SCROLL TO CONTINUE WITH CONTENT Beasiswa terbesarnya adalah beasiswa KIP yang ia dapatkan sejak mahasiswa baru hingga lulus kuliah. Memang, beasiswa ini adalah bantuan pendidikan yang diberikan UM agar mahasiswa bisa memanfaatkannya untuk berprestasi. Melalui beasiswa ini, juga merupakan wadah bagi mahasiswa untuk terus berproses. Hal tersebutlah yang juga ikut dirasakan Riko. ""Alhamdulillah saya difasilitasi beasiswa KIP ini dimulai dari saya menjadi mahasiswa baru sampai semester delapan. Saya merasa beasiswa KIP bukan hanya sekedar pendanaan bagi mahasiswa tetapi juga sebagai pendorong moralitas untuk senantiasa berproses,"" jelasnya dikutip dari rilis di laman UM, Rabu (15/11/2023). Berawal dari beasiswa, Ajo Riko, demikian panggilan akrabnya, menjadi sosok yang terus berproses selama perkuliahan. Termasuk dalam bidang non akademik, di mana ia menjuarai berbagai kompetisi. Seperti yang terbaru yakni Gold Medal: World Invention Competition and Exhibition Tahun 2021, Silver Medal: World Invention Competition and Exhibition Tahun 2022 dan Student Exchange: Student International Riset Outbound Mobility (SIROM) at Universiti Putra Malaysia Tahun 2023. Dengan keberhasilan ini, ia mengaku sangat beruntung dan bersyukur. Baginya, prestasi non-akademik ni sangat berpengaruh dalam pengembangan skill dan potensinya. ""Tentu, banyak kompetisi yang telah saya ikuti di antaranya lomba debat, lomba karya tulis ilmiah, konferensi, pertukaran mahasiswa, kompetisi mahasiswa berprestasi dan masih banyak lagi, yang mana hal itu menuntut saya terus memberikan dedikasi semaksimal mungkin untuk dapat achieve goals di masa mendatang,"" ujarnya lebih lanjut. Tak hanya di bidang kompetisi, Riko juga termotivasi untuk membagikan ilmu yang ia miliki dengan banyak pengikutnya di media sosial. Menurutnya, langkah ini memiliki nilai manfaat dan kebaikan yang bila dilakukan secara berkelanjutan bisa berdampak kepada masyarakat. ""Saya pun kini juga aktif sebagai influencer untuk berbagi konten informasi dan motivasi di sosial media instagram. Konten-konten itu saya bagikan melalui feed hingga story Instagram,"" tuturnya. Berbagai kegiatan lain yang dilakukan Riko saat berkuliah adalah menjadi mentor public speaking di MA Nurul Ulum, Tutor for English Intermediate Class at Discite Institute, tentor karya tulis ilmiah di SMPN 15 Malang. Langkah ini sebagai kontribusi dan dedikasinya dalam pengabdian dan menyebarkan manfaat kepada masyarakat. Terakhir, Riko ikut berpesan kepada mahasiswa UM agar mampu terus termotivasi untuk meraih prestasi. Menurutnya, tak ada yang salah untuk mencoba setiap kesempatan yang datang tentu dengan persiapan yang matang. ""Ingatlah bahwa kegagalan bukanlah akhir dari segalanya tetaplah mencoba dan terus mencoba untuk menggapai impian kalian, tulislah impian kalian di secarik kertas dan yakinlah bahwa seiring berjalannya waktu satu persatu mimpi tersebut akan menjadi nyata. See you on Top!,"" tutup Riko. ",Edu
"RI Jadi Negara Pertama yang Punya Area Khusus di Markas Besar UNESCO, Ini Namanya","Rabu, 15 Nov 2023 17:00 WIB","Jalan Nusantara atau the Archipelago Street telah diresmikan di Markas Besar UNESCO di Paris, Prancis, pada Senin, 13 November 2023. Peresmian itu dihadiri sejumlah Duta Besar, Sekretariat UNESCO serta delegasi pusat negara-negara yang menghadiri Konferensi Umum UNESCO ke-42 pada 7-22 November 2023. Dalam peresmian tersebut, Duta Besar Mohamad Oemar yang merupakan Delegasi Tetap RI untuk UNESCO, menegaskan komitmen Indonesia dalam pelestarian benda budaya melalui UNESCO. Ia mencontohkan salah satu wujud pelestarian itu adalah melalui Jalan Nusantara. ""Sebagai negara kepulauan terbesar di dunia, sejarah Indonesia terjalin erat dengan keanekaragaman lingkungan hidup, pertukaran budaya, dan pluralisme agama, yang terlihat dari banyaknya situs warisan budaya dan alam yang tersebar di seluruh Nusantara"", ujarnya dalam laman Kementerian Luar Negeri RI dikutip Rabu (15/11/2023). SCROLL TO CONTINUE WITH CONTENT Dalam kesempatan yang sama, Hilmar Farid selaku Direktur Jenderal Kebudayaan, Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi menekankan bahwa warisan budaya di Indonesia merupakan cerminan dari nilai-nilai yang dilestarikan untuk generasi mendatang. Ia menyampaikan jika sebagian dari keragaman warisan budaya di penjuru kepulauan Indonesia tercermin dalam Jalan Nusantara. Indonesia mengundang negara-negara anggota UNESCO untuk menjelajahi warisan budaya tersebut. Indonesia merupakan negara anggota UNESCO pertama yang memiliki area khusus untuk memamerkan benda seni budayanya di Markas Besar UNESCO. Jalan Nusantara akan menjadi area permanen di Markas Besar UNESCO selama lima tahun ke depan. Jalan Nusantara menekankan makna penting warisan budaya Indonesia hingga ke masa mendatang. Penataan benda budaya ini akan menjadi percontohan dan diharapkan kedepan akan diikuti negara-negara anggota UNESCO lain. Jalan Nusantara merupakan area khusus di Markas Besar UNESCO yang didedikasikan sebagai ruang pameran 11 benda seni sumbangan Pemerintah Indonesia ke UNESCO. Seperti diketahui, United Nations Educational, Scientific and Cultural Organization (UNESCO) merupakan lembaga PBB yang berfokus pada bidang pendidikan, sains, dan kebudayaan. Terdapat sebelas benda budaya yang ditampilkan, di antaranya: 1. Replika tengkorak manusia purba2. Maket Borobudur3. Maket Prambanan4. Relief Samudra Raksa5. Lukisan Kematian Kumbakarna karya Nyoman Mandra6. Garuda Wisnu Kencana karya Nyoman Nuarta7. Souvenir perak Borobudur8. Patung pemain Seruling9. Angklung robot karya Eko Mursito Selain itu, terdapat peta dan inventaris digital dari keseluruhan 66 warisan budaya dan alam UNESCO di Indonesia. ",Edu
