Judul,Tanggal,Artikel,Category
"Stir-Fry, Teknik Memasak yang Mengandalkan Api Panas Terkenal di Negara Mana?","Rabu, 15 Nov 2023 16:45 WIB","Tahukah kalian teknik memasak yang mengandalkan api panas terkenal di negara mana? Teknik memasak yang dimaksud adalah stir-fry atau yang berarti menumis. Simak jawabannya di bawah ini. Salah satu teknik memasak yang mengandalkan api panas adalah stir-fry yaitu menumis dengan cepat di suhu tinggi. Teknik memasak yang mengandalkan api panas tersebut terkenal di negara China atau Tiongkok. SCROLL TO CONTINUE WITH CONTENT Dikutip dari laman Uwajimaya, menumis adalah teknik memasak asal China sejak sekitar 1.500 tahun yang lalu, atau bahkan lebih. Sekitar 400 tahun yang lalu, menumis menjadi populer di China sebagai cara memasak makanan dengan cepat dan sedikit bahan bakar. Menumis harus menggunakan wajan yang sangat panas. Di China, wajan ini dikenal dengan sebutan wok. Menumis hanya membutuhkan sedikit minyak dengan titik asap tinggi dan harus segera disajikan. Wok adalah wajan berbentuk melengkung. Bentuk ini sangat ideal untuk konduktor panas. Menumis dilakukan dengan membolak-balikkan bahan-bahan agar tidak gosong. Sehingga bentuk wajan ini membantu agar masakan tidak mudah jatuh. Dengan wajan ini, koki terampil juga sering melakukan atraksi melempar-lemparkan masakan hingga seperti terbang. Menumis membuat makanan tetap bisa mempertahankan teksturnya. Dikutip dari laman China Highlights, menumis membutuhkan beberapa peralatan, yaitu wok atau wajan melengkung, spatula untuk wok, dan kompor gas. Meski kompor listrik bisa dipanaskan dengan suhu tinggi, yang terbaik tetap menggunakan api. Bahan-bahan makanan yang dimasak dengan cara menumis biasanya menggunakan kombinasi daging atau binatang laut, sayuran, dan tahu. Semua bahan diiris tipis atau dipotong dadu. Daging atau seafood diberi bumbu kecap asin, garam, dan bumbu lainnya. Langkah-langkah menumis adalah sebagai berikut: Demikian tadi telah kita jawab pertanyaan teknik memasak yang mengandalkan api panas terkenal di negara mana? Teknik stir-fry atau menumis ini berasal dari China. Telah kita ketahui pula sejarah dan cara menumis. Semoga bermanfaat. ",Edu
Berapa Lama Tes SKD CPNS Berlangsung? Ini Panduan Lengkapnya,"Rabu, 15 Nov 2023 16:30 WIB","Pelaksanaan Seleksi Kompetensi Dasar (SKD) CPNS 2023 tengah berlangsung hingga tanggal 18 November 2023. Sebagai ujian tahap awal, peserta akan menyelesaikan berbagai soal tes yang terdiri dari Tes Wawasan Kebangsaan (TWK), Tes Intelegensia Umum (TIU) dan Tes Karakteristik Pribadi (TKP). Tak secara bebas, setiap peserta memiliki batas waktu ujian sesuai dengan ketentuan yang ditetapkan dalam Keputusan Menteri Pendayagunaan Aparatur Negara dan Reformasi Birokrasi (KepmenpanRB) Nomor 651 Tahun 2023 tentang Nilai Ambang Batas Seleksi Kompetensi Dasar Pengadaan PNS Tahun Anggaran 2023. Dijelaskan tes SKD dilaksanakan dalam waktu 100 menit untuk 110 soal dari ketiga materi yakni TWK, TIU, dan TKP, dengan rincian: SCROLL TO CONTINUE WITH CONTENT Meski begitu, KepmenpanRB juga menjelaskan durasi waktu tersebut dikecualikan bagi penyandang disabilitas sensorik netra pada kebutuhan khusus penyandang disabilitas. Peserta yang tergolong dalam ketentuan ini memiliki durasi tes selama 130 menit dengan beban pengerjaan soal yang sama. Sedangkan nilai kumulatif paling tinggi dalam tes SKD sebesar 550 poin, dengan rincian: Nilai tersebut didapat dari pembobotan nilai di mana materi soal TIU dan TWK memiliki bobot jawaban benar bernilai 5 dan salah satu tidak menjawab bernilai 0. Selanjutnya untuk materi TKP memiliki bobot jawaban benar bernilai paling rendah 1 dan paling tinggi 5, serta tidak menjawab bernilai 0. Peserta SKD bisa dinyatakan lolos dan melanjutkan ke tahap selanjutnya bila melewati passing grade CPNS 2023. Nilai ambang batas yang ditentukan KepmenpanRB Nomor 651 Tahun 2023, yaitu: Selain memenuhi nilai ambang batas, syarat kedua peserta bisa lolos SKD CPNS adalah memenuhi ketentuan jumlah peserta. Dikutip dari detikfinance melalui PermenPAN-RB Nomor 28 Tahun 2021 dijelaskan bila peserta harus berada pada batas tiga kali jumlah kebutuhan jabatan. Sebagai contoh, kebutuhan jabatan memiliki jumlah peserta 100 orang. Maka peserta yang berhak lolos ke tahap SKB CPNS adalah mereka yang berada di peringkat 1-300. Bila peserta memiliki nilai SKD CPNS yang sama dan berada pada batas tiga kali jumlah kebutuhan, maka penentuan kelulusan ditentukan berdasarkan nilai secara berurutan. Dilihat berdasarkan nilai TKP, TIU, dan juga TWK. Itulah penjelasan selengkapnya tentang waktu pengerjaan SKD CPNS beserta kriteria kelulusannya. Semoga berhasil detikers! ",Edu
20 Contoh Soal Seleksi Kompetensi PPPK Guru 2023 Lengkap dengan Jawaban Part 2,"Rabu, 15 Nov 2023 16:00 WIB","Detikers akan menjalani tahap seleksi kompetensi PPPK guru tahun ini? Agar lebih siap, kamu bisa berlatih mengerjakan contoh soal seleksi kompetensi PPPK guru 2023 berikut ini. Semua pelamar yang lolos tahap seleksi administrasi akan mengikuti tahapan ini pada 10 November - 4 Desember 2023. Tahapan ini berupa ujian kompetensi pelamar dalam hal keterampilan, penguasaan pengetahuan, kemampuan sosial kultural, dan lainnya. Lebih jelasnya, materi dalam seleksi kompetensi PPPK 2023 telah dijabarkan dalam Keputusan MenPAN-RB atau KepmenPAN-RB Nomor 649 Tahun 2023. Soal yang diujikan berisi materi tentang kompetensi teknis, kompetensi manajerial, dan kompetensi sosial kultural calon guru. SCROLL TO CONTINUE WITH CONTENT Mengutip buku buku Paten Tes PPPK Tenaga Pendidik oleh Siti Khalimatussa'diyah dan Wahyu Dwi Herawati, berikut adalah contoh soal seleksi kompetensi PPPK guru 2023 beserta jawabannya:  1. Yang bukan termasuk komponen dari Rencana Pelaksanaan Pembelajaran adalah... A. Metode pembelajaranB. Kompetensi dasarC. Materi ajarD. SilabusE. Alokasi waktu Jawaban: D 2. Biasanya guru akan melakukan penelitian tindakan kelas. Hal tersebut bertujuan untuk... A. Mengevaluasi kinerja guru agar lebih baikB. Mengetahui karakteristik siswa di kelasC. Agar guru dapat mendapatkan poinD. Untuk pemeringkatan sekolahE. Meningkatkan kualitas pembelajaran di kelas Jawaban: E 3. Berikut yang bukan merupakan teknik penilaian siswa sesuai Badan Nasional Standar Pendidikan (BNSP) adalah... A. ObservasiB. WawancaraC. Penilaian diriD. Tes tertulisE. Penilaian kelompok Jawaban: E 4. Yang termasuk ke dalam kode etik profesi guru di bawah ini adalah... A. Berbakti membimbing siswa sehingga berjiwa PancasilaB. Menjalankan hak dan wewenang dari sekolahC. Menjunjung integritas antara guru dan siswaD. Mengabdi untuk masyarakatE. Berperilaku sebagai warga negara Jawaban: A 5. Perangkat mata pelajaran dan program pendidikan yang diberikan oleh suatu lembaga penyelenggara pendidikan yang berisi rancangan pelajaran yang akan diberikan kepada peserta pelajaran dalam satu periode disebut... A. KurikulumB. SilabusC. Rancangan pembelajaranD. Standar kompetensiE. Kompetensi dasar Jawaban: A 6. Dorongan bersifat alamiah yang melekat pada diri tiap manusia termasuk siswa disebut.. A. KodratB. TakdirC. NaluriD. PerangaiE. Bakat Jawaban: C 7. Prinsip dalam penyusunan kurikulum yang harus menitikberatkan pada kesinambungan aspek, materi, dan bahan kajian dinamakan... A. EfektivitasB. EfisiensiC. KontinuitasD. RelevansiE. Fleksibilitas Jawaban: C 8. Yang bukan komponen dari silabus adalah.. A. Kompetensi dasarB. IndikatorC. Pembelajaran dan penilaianD. Tujuan pembelajaranE. Sumber belajar Jawaban: D 9. Penyampaian materi lewat ceramah guru termasuk jenis komunikasi.. A. Satu arahB. Dua arahC. BilateralD. MultilateralE. Timbal balik Jawaban: A 10. Guru dapat meminta siswa untuk mempresentasikan proses pembentukan ikatan kimia, hingga membuat kesimpulan. Kegiatan tersebut merupakan... A. EksplorasiB. ElaborasiC. EvakuasiD. KonfirmasiE. Penutup Jawaban: D 11. Penilaian siswa yang berdasarkan pada psikomotor menggunakan metode... A. Soal jawaban singkatB. Soal pilihan gandaC. Soal uraian objektifD. KriteriaE. Tes performa Jawaban: E 12. Berikut ini yang tidak termasuk ke dalam 18 karakter dalam pendidikan karakter adalah.. A. ReligiusB. ToleransiC. Hidup penuh rasa syukurD. MandiriE. Kreatif Jawaban: C 13. Kemampuan guru dalam bergaul dan berkomunikasi dengan guru lain maupun siswa disebut kompetensi.. A. PedagogikB. AndagogiC. ProfesionalD. SosialE. Kepribadian Jawaban: D 14. Yang tidak boleh menjadi komite sekolah adalah... A. Pendidikan dan tenaga pendidik di sekolahB. Penyelenggara sekolahC. Pemerintah desaD. Forum koordinasi pimpinan kecamatanE. Orang tua wali murid Jawaban: E 15. Pendidikan anak usia dini (PAUD) termasuk jalur pendidikan... A. Semi formalB. FormalC. NonformalD. DasarE. Informal Jawaban: C 16. Aspek yang berkaitan dengan perasaan, emosi, sikap, dan derajat penerimaan terhadap sesuatu pada siswa disebut aspek... A. AfektifB. KognitifC. EmotifD. PsikomotorikE. Kepribadian Jawaban: A 17. SKL yang mencakup kompetensi lulusan secara holistik dengan mengacu pada pribadi yang berkemampuan dan tindakan kreatif termasuk ke dalam dimensi... A. SikapB. PengetahuanC. KeterampilanD. PendidikanE. Ilmu Jawaban: C 18. Berikut adalah kelebihan guru mengajar menggunakan teori behavioristik, kecuali... A. Guru terbiasa teliti dan pekaB. Guru dapat membiasakan siswanya belajar mandiriC. Guru dapat mengganti cara mengajar stimulus sehingga mudah mendapat respon siswaD. Dapat melihat kecepatan, spontanitas, dan daya tahan siswaE. Cocok diterapkan bagi guru yang pemalu Jawaban: E 19. Perkembangan kognitif di mana siswa mampu mengkoordinasikan pengalaman sensoriknya terjadi pada tahapan.. A. SensorimotorB. PraoperasionalC. Operasional konkretD. Operasional formalE. Operasional non formal Jawaban: A 20. Berikut yang bukan merupakan bentuk pembelajaran inovatif abad 21 adalah.. A. Kolaborasi siswa dan guruB. Berorientasi HOTSC. Penguatan pendidikan karakterD. Mengintegrasikan teknologi informasi dan komunikasiE. Mengutamakan kemampuan STEAM Jawaban: E Demikian beberapa contoh soal seleksi kompetensi PPPK guru 2023. Semoga bermanfaat. ",Edu
"Rumus Elastisitas Permintaan: Cara Menghitung, Jenis, Faktor, dan Contohnya","Rabu, 15 Nov 2023 15:45 WIB","Dalam bidang ekonomi, kita akan mengenal elastisitas permintaan dan elastisitas penawaran. Arti elastisitas yaitu perbandingan perubahan proporsional dari suatu variabel dengan variabel lainnya. Bisa disebut, elastisitas menjadi pengukur seberapa besar reaksi konsumen (kepekaan) terhadap perubahan harga pada suatu barang atau jasa. Dalam artikel ini, kita akan membahas lebih lanjut tentang elastisitas permintaan, jenis, rumus elastisitas permintaan, hingga penjelasan contoh soal menghitungnya. SCROLL TO CONTINUE WITH CONTENT Dikutip dari materi yang dimuat lmsspada.kemdikbud.go.id, maksud dari elastisitas permintaan adalah suatu pengukuran kuantitatif, untuk menunjukkan sampai di mana besarnya pengaruh perubahan harga atas perubahan permintaan. Sebagaimana bunyi dalam hukum permintaan, ""apabila suatu harga barang menjadi naik, maka kuantitas suatu barang akan menjadi turun dan jika harga suatu barang turun, maka kuantitasnya akan naik."" Saat harga sebuah barang naik, jumlah permintaan terhadap barang tersebut umumnya akan menurun. Sementara, apabila semakin rendah harganya, maka semakin banyak benda itu dibeli. Dalam hal ini, elastisitas permintaan ditunjukkan dengan suatu rasio persen perubahan jumlah permintaan dan persen perubahan harga. Berikut adalah rumus koefisien elastisitas permintaan: Ed = 1/1 x / Atau jika digambarkan sebagai berikut:    Di mana: Barang X memiliki harga Rp 10.000, lalu turun menjadi Rp 5.000. Penurunan harga itu membuat jumlah barang yang diminta berubah dari 5 unit menjadi 8 unit. Hitunglah elastisitasnya! Jawab:   Artinya, barang tersebut mempunyai elastisitas permintaan sebesar 1,2. Jumlah itu termasuk kategori elastisitas elastis. Secara umum, berdasarkan nilai elastisitasnya terdapat 5 jenis elastisitas permintaaan, yaitu: Meskipun telah terjadi perubahan harga, perubahan barang yang diminta tetap sama. Contoh: air dan tanah. Dalam jenis permintaan elastisitas permintaan ini, konsumen akan peka atas perubahan harga 1%, hal ini membuat perubahan barang yang diminta sebesar >1%. Contoh: barang elektronik dan barang mewah. Setiap perubahan harga sebesar 1%, maka akan terjadi perubahan barang yang diminta sebesar 1%. Conntoh: kebutuhan sekunder. Adanya perubahan harga, membuat perubahan barang yang diminta akan selalu berubah-ubah. Di mana, pada inelastis sempurna menggambarkan produk yang sangat peka terhadap perubahan harga. Contoh: Sembako, bahan bakar minyak (BBM). Pada situasi ini, konsumen kurang peka dengan perubahan harga sebesar 1%, sehingga hal ini membuat perubahan barang yang diminta sebesar <1%. Contoh: kebutuhan primer, seperti makanan, pakaian, dan lain sebagainya. Bagi produsen, pengetahuan terkait elastisitas permintaan digunakan untuk menjadi pedoman tentang seberapa besar ia harus mengubah harga produknya. Di mana, hal ini akan sangat berkaitan dengan seberapa besar penerimaan penjualan yang akan didapatkannya. Misal, anggaplah biaya produksi suatu barang meningkat, sehingga seorang produsen harus terpaksa menaikkan harga jual produknya. Itulah tadi pengertian dan rumus elastisitas permintaan beserta contoh soal dan cara mengerjakannya. Selamat belajar! ",Edu
"Link Pendaftaran PMM 4 Beserta Tahapannya, Mahasiswa Catat!","Rabu, 15 Nov 2023 15:30 WIB","Program Pertukaran Mahasiswa Merdeka 4 (PMM 4) Semester Genap Tahun 2024 masih dibuka hingga tanggal 3 Desember 2023 mendatang. Mahasiswa aktif semester 3, 5, dan 7 diperkenankan mendaftar melalui link pmm.kampusmerdeka.kemdikbud.go.id. Selama proses pendaftaran peserta juga akan melalui Survei Kebhinekaan Calon Mahasiswa PMM 4. Peserta akan mengerjakan survei maksimal dalam waktu 30 menit. Lalu bagaimana cara mendaftar PMM 4? Berikut langkah-langkah selengkapnya dikutip dari laman Pusat Informasi Kampus Merdeka, Rabu (15/11/2023). SCROLL TO CONTINUE WITH CONTENT 1. Bukan laman pmm.kampusmerdeka.kemdikbud.go.id. 2. Buat akun dan lengkapi 'Data Profil' sesuai ketentuan, seluruh prosesnya bisa detikers lihat di sini 3. Login ke akun peserta 4. Untuk mengakses pendaftaran klik tab menu ""Pendaftaran"" pada dashboard akun PMM 4 5. Pada bagian 'Pendaftaran Ditawarkan' klik tombol 'Daftar' 4. Peserta akan menerima pesan konfirmasi jika profil sudah benar klik 'Lanjut daftar', untuk diingat data profil yang telah dikunci tidak dapat diubah 5. Ada tujuh tahap yang akan dilalui peserta selama pendaftaran, yaitu: 1. Data Pendaftaran berisi: 2. Data Akademik berisi 3. Data Kesehatan, berupa: Untuk catatan, peserta harus mengisi dengan kondisi/data sebenarnya demi kelancaran pelaksanaan kegiatan di PT Penerima. 4. Data Keuangan, berupa: 5. Data orang tua, berupa: 6. Data legal, berupa: 1. Pilihan 1 sampai 8 harus berbeda klaster dengan alamat kampus asal dan alamat yang tertera pada KTP peserta 2. Pilihan 1 wajib diisi, sedangkan pilihan 2 sampai 7 bersifat opsional 3. Pilihan 1 sampai 7 dapat dipilih selama jumlah pendaftar kurang dari 3 kali kuota yang ditawarkan oleh kampus penerima 4. Untuk mengubah pilihan atau urutan silahkan hapus pilihan terdahulu lalu dapat mengisi pilihan kembali Pada tahap ini, mahasiswa harus mengunci data agar bisa digunakan untuk tahap seleksi mahasiswa. Pastikan detikers udah memeriksa data dengan benar karena ketika dikunci kamu tidak dapat melakukan pengubahan data lagi ya! Rekomendasi akan diberikan oleh PT Pengirim kepada mahasiswa pendaftar melalui akun koordinator. Mahasiswa perlu berkoordinasi dengan koordinator PT Pengirim setelah melakukan penguncian data. Survei Kebhinekaan dan VCAT (Value Clarification and Attitude Transformation) akan dilakukan jika mahasiswa dinyatakan lolos seleksi administrasi di tahap sebelumnya. Proses ini adalah langkah yang WAJIB dilakukan peserta. Pengumuman akan dilaksanakan pada akhir bulan Desember 2023. Nah, itulah selengkapnya tentang link dan cara mendaftar PMM 4. Semoga berhasil detikers! ",Edu
Lirik Fix You dan Lagu Lain Coldplay Buat Belajar Bahasa Inggris & Objek Riset,"Rabu, 15 Nov 2023 15:00 WIB","Band Coldplay hari ini akan menggelar konser. Suara band rock asal Inggris yang dibentuk di University College London itu akan menghibur ribuan penonton di Stadion Utama Gelora Bung Karno (SUGBK). Sebagai salah satu band legendaris di dunia, berbagai lagu Coldplay tak berhenti digunakan untuk menghibur pendengarnya. Ada banyak karya mereka yang dipergunakan untuk belajar bahasa Inggris hingga bahan skripsi. Beberapa lagu Coldplay yang dapat digunakan untuk belajar bahasa Inggris, contohnya adalah berikut ini seperti dikutip dari laman English First: SCROLL TO CONTINUE WITH CONTENT Sebuah artikel akademik bertajuk ""Phrasal Verb in Coldplay's Album Song A Head Full of Dreams"" melakukan analisis mengenai phrasal verbs dalam album Coldplay ""A head Full of Dreams"" sekaligus manfaatnya untuk pembelajaran kosakata bahasa Inggris. Analisis yang dilakukan oleh Indera Nivika, Indri Kustantinah, dan Festi Himatu Karima dari Universitas PGRI Semarang ini menemukan ada 56 phrasal verbs dalam album tersebut. Dalam bahasa Inggris, phrasal verbs adalah frase yang berisi gabungan antara kata kerja dan preposisi atau adverb (kata keterangan), seperti dikutip dari laman EF. Sebuah analisis terhadap lagu Coldplay bertajuk ""Magic, Paradise, A Sky Full of Stars, Trouble, dan Yellow"" dilakukan oleh Apriliyadi. Penulis mempelajari figurative language dalam deretan lagu tersebut. Apa yang dimaksud sebagai figurative language adalah cara mempercantik ekspresi tertentu dengan cara menyebutkan kata atau kalimat yang memiliki makna berbeda dari makna sebenarnya. Sebuah skripsi yang ditulis oleh Vina Monika, UIN Raden Intan Lampung menganalisis jenis-jenis metafora dalam sejumlah lagu Coldplay. Penelitian ini bertajuk ""An Analysis of Metaphor in Song's Lyric's Music The Spheres by Coldplay"". Berdasarkan analisisnya, penulis menemukan bahwa metafora yang paling digunakan dalam sejumlah lagu Coldplay yang dianalisisnya adalah metafora ontologis Metafora ontologis memberikan kesan hidup pada benda mati, baik yang sifatnya nyata maupun abstrak. Semantik dalam linguistik mempelajari makna dan tujuan dari kata-kata. Skripsi bertajuk ""Semantic Meaning Analysis in the Five Coldplay's Songs"" yang ditulis oleh Muhammad Rivai Harahap ini menganalisis lima lagu dari Coldplay yakni ""Yellow, The Scientist, Fix You, Paradise, dan A Sky Full of Stars"". Selain mempelajari unsur semantik, penulis juga menemukan beberapa unsur lain seperti majas metafora, personifikasi, sinonim, hiponim, dan sebagainya. ",Edu
Raja-raja Kerajaan Ternate dan Peninggalan Sejarahnya,"Rabu, 15 Nov 2023 14:45 WIB","Kerajaan Ternate adalah salah satu kerajaan bercorak Islam yang terletak di Kepulauan Maluku, Indonesia. Kerajaan ini punya sejarah panjang yang melibatkan perebutan kekuasaan hingga perdagangan. Dikutip dari modul Kemdikbud IPS Paket A setara SD/MI terbitan Kemdikbud, disebutkan bahwa perkembangan kelahiran kerajaan Ternate terjadi pada abad ke-13. Kala itu, ibu kota Kerajaan Ternate berada di Sampalu (Pulau Ternate). Kala itu, di antara kerajaan Ternate adalah kerajaan yang paling maju di Maluku. Pasalnya, wilayah kerajaan ini banyak dikunjungi oleh pedagang, baik dari dalam maupun negara asing. SCROLL TO CONTINUE WITH CONTENT Kesultanan Ternate juga dikenal dengan Kerajaan Gapi. Simak daftar raja, hingga peninggalan sejarahnya berikut ini. Berikut adalah daftar beberapa nama raja yang pernah memerintah di kerajaan Ternate: Masa kejayaan Kerajaan Ternate ada pada pemerintahan Sultan Baabullah. Saat masa pemerintahannya, wilayah kerajaan Ternate semakin luas, yakni sampai meliputi Mindanao, seluruh kepulauan di Maluku, Papua, dan Timor. Semakin luasnya wilayah juga berbarengan dengan semakin luasnya juga penyebaran agama Islam di Maluku. Pada abad ke-15, kehidupan kebudayaan, pelayaran, ekonomi, sosial mengalami perkembangan yang pesat. Sehingga, membuat kerajaan Ternate menjadi kerajaan penting di Maluku. Sebagai kerajaan yang bercorak Islam, masyarakat Ternate menggunakan hukum Islam. Tak terkecuali dengan peninggalan sejarahnya. Berikut ini beberapa peninggalan sejarah dari kerajaan Ternate. Istana Sultan Ternate punya dua lantai yang menghadap ke arah laut. Wilayah istana dikelilingi perbentengan yang letaknya satu kompleks dengan masjid Ternate. Masjid Ternate didirikan oleh Sultan Hamzah. Keunikan masjid ini yaitu memiliki atap bersusun tujuh. Masjid tersebut memiliki luas 22.40 X 39.30 m dengan tinggi keseluruhan 21.74 M. Raja-raja Ternate punya beberapa koleksi kebanggaan, seperti halnya senjata dan alat-alat perang. Peninggalan senjata tersebut seperti, tongkat kebesaran pedang, baju besi, tombak, senapan, topi militer, tameng, dan perisai. Itu tadi sekilas tentang sejarah kerajaan Ternate hingga benda-benda peninggalannya. Semoga bisa menambah pengetahuan dan ilmu sejarah kalian ya. ",Edu
"Proses Pembelahan Sel Secara Mitosis, Ini Tahap-tahapannya","Rabu, 15 Nov 2023 14:30 WIB","Dalam sistem reproduksi manusia, untuk menciptakan individu baru memerlukan dua jenis sel kelamin, yakni sel kelamin jantan dan sel kelamin betina. Sel kelamin jantan menggabungkan dirinya dengan sel kelamin betina untuk membentuk sel baru. Proses untuk menghasilkan sel-sel baru disebut dengan pembelahan sel. Ini terjadi di setiap hari dengan kurang lebih dua triliun sel tubuh yang mengalami pembelahan. Dalam pembelahan sel, kita mengenal istilah mitosis sebagai salah satu jenis pembelahan sel. Apa itu mitosis? Mengutip dari buku Explore Ilmu Pengetahuan Alam untuk SMP/MTs Kelas IX oleh Sadiman dkk, mitosis adalah proses pembelahan sel yang bertujuan untuk menghasilkan dua sel anak yang identik dengan sel induknya. SCROLL TO CONTINUE WITH CONTENT Dalam mitosis, setiap sel anak memiliki jumlah kromosom yang sama dengan sel induk, yaitu dua set kromosom atau diploid (2n). Proses mitosis terjadi pada sel-sel tubuh (sel somatis), dan tujuannya adalah untuk mendukung pertumbuhan serta menggantikan sel-sel tubuh yang rusak. Dalam proses ini, terdapat beberapa fase pembelahan, seperti profase, metafase, anafase dan telofase. Namun sebelum melalui tahapam ini, sel lebih dulu berada dalam fase interfase untuk mengumpulkan energi dan nutrisi. Selain itu, terjadi penggandaan sel induk untuk berproses ditahap selanjutnya, yakni porfase. Berikut penjelasannya rincinya yang dikutip dari buku Bahas Total Matematika, Fisika, Biologi, dan Kimia SMA IPA Kelas XII oleh Budhi Setyono dkk. Tahap ini ditandai dengan: Tahap ini ditandai dengan: Telofase adalah tahap terakhir dalam proses mitosis. Pada tahap ini, sel mengalami beberapa perubahan penting: Nah, begitulah proses mitosis dalam tahapan reproduksi manusia. Selamat belajar!  ",Edu
